D:\BiYe\Gan\Demoise\data\test_000001.png,0
D:\BiYe\Gan\Demoise\data\test_00081.png,1216
D:\BiYe\Gan\Demoise\data\test_00082.png,1217
D:\BiYe\Gan\Demoise\data\test_00083.png,1218
D:\BiYe\Gan\Demoise\data\test_00084.png,1219
D:\BiYe\Gan\Demoise\data\test_00085.png,1220
D:\BiYe\Gan\Demoise\data\test_00086.png,1221
D:\BiYe\Gan\Demoise\data\test_00087.png,1222
D:\BiYe\Gan\Demoise\data\test_00088.png,1223
D:\BiYe\Gan\Demoise\data\test_00089.png,1224
D:\BiYe\Gan\Demoise\data\test_0009.png,1225
D:\BiYe\Gan\Demoise\data\test_00090.png,1226
D:\BiYe\Gan\Demoise\data\test_00091.png,1227
D:\BiYe\Gan\Demoise\data\test_00092.png,1228
D:\BiYe\Gan\Demoise\data\test_00093.png,1229
D:\BiYe\Gan\Demoise\data\test_00094.png,1230
D:\BiYe\Gan\Demoise\data\test_00095.png,1231
D:\BiYe\Gan\Demoise\data\test_00096.png,1232
D:\BiYe\Gan\Demoise\data\test_00097.png,1233
D:\BiYe\Gan\Demoise\data\test_00098.png,1234
D:\BiYe\Gan\Demoise\data\test_00099.png,1235
D:\BiYe\Gan\Demoise\data\test_001.png,1236
D:\BiYe\Gan\Demoise\data\test_002.png,1237
D:\BiYe\Gan\Demoise\data\test_003.png,1238
D:\BiYe\Gan\Demoise\data\test_004.png,1239
D:\BiYe\Gan\Demoise\data\test_005.png,1240
D:\BiYe\Gan\Demoise\data\test_006.png,1241
D:\BiYe\Gan\Demoise\data\test_007.png,1242
D:\BiYe\Gan\Demoise\data\test_008.png,1243
D:\BiYe\Gan\Demoise\data\test_009.png,1244
D:\BiYe\Gan\Demoise\data\test_010.png,1245
D:\BiYe\Gan\Demoise\data\test_011.png,1246
D:\BiYe\Gan\Demoise\data\test_012.png,1247
D:\BiYe\Gan\Demoise\data\test_013.png,1248
D:\BiYe\Gan\Demoise\data\test_014.png,1249
D:\BiYe\Gan\Demoise\data\test_015.png,1250
D:\BiYe\Gan\Demoise\data\test_016.png,1251
D:\BiYe\Gan\Demoise\data\test_017.png,1252
D:\BiYe\Gan\Demoise\data\test_018.png,1253
D:\BiYe\Gan\Demoise\data\test_019.png,1254
D:\BiYe\Gan\Demoise\data\test_020.png,1255
D:\BiYe\Gan\Demoise\data\test_021.png,1256
D:\BiYe\Gan\Demoise\data\test_022.png,1257
D:\BiYe\Gan\Demoise\data\test_023.png,1258
D:\BiYe\Gan\Demoise\data\test_024.png,1259
D:\BiYe\Gan\Demoise\data\test_025.png,1260
D:\BiYe\Gan\Demoise\data\test_026.png,1261
D:\BiYe\Gan\Demoise\data\test_027.png,1262
D:\BiYe\Gan\Demoise\data\test_028.png,1263
D:\BiYe\Gan\Demoise\data\test_029.png,1264
D:\BiYe\Gan\Demoise\data\test_030.png,1265
D:\BiYe\Gan\Demoise\data\test_031.png,1266
D:\BiYe\Gan\Demoise\data\test_032.png,1267
D:\BiYe\Gan\Demoise\data\test_033.png,1268
D:\BiYe\Gan\Demoise\data\test_034.png,1269
D:\BiYe\Gan\Demoise\data\test_035.png,1270
D:\BiYe\Gan\Demoise\data\test_036.png,1271
D:\BiYe\Gan\Demoise\data\test_037.png,1272
D:\BiYe\Gan\Demoise\data\test_038.png,1273
D:\BiYe\Gan\Demoise\data\test_039.png,1274
D:\BiYe\Gan\Demoise\data\test_040.png,1275
D:\BiYe\Gan\Demoise\data\test_041.png,1276
D:\BiYe\Gan\Demoise\data\test_042.png,1277
D:\BiYe\Gan\Demoise\data\test_043.png,1278
D:\BiYe\Gan\Demoise\data\test_044.png,1279
D:\BiYe\Gan\Demoise\data\test_045.png,1280
D:\BiYe\Gan\Demoise\data\test_046.png,1281
D:\BiYe\Gan\Demoise\data\test_047.png,1282
D:\BiYe\Gan\Demoise\data\test_048.png,1283
D:\BiYe\Gan\Demoise\data\test_049.png,1284
D:\BiYe\Gan\Demoise\data\test_050.png,1285
D:\BiYe\Gan\Demoise\data\test_051.png,1286
D:\BiYe\Gan\Demoise\data\test_052.png,1287
D:\BiYe\Gan\Demoise\data\test_053.png,1288
D:\BiYe\Gan\Demoise\data\test_054.png,1289
D:\BiYe\Gan\Demoise\data\test_055.png,1290
D:\BiYe\Gan\Demoise\data\test_056.png,1291
D:\BiYe\Gan\Demoise\data\test_057.png,1292
D:\BiYe\Gan\Demoise\data\test_058.png,1293
D:\BiYe\Gan\Demoise\data\test_059.png,1294
D:\BiYe\Gan\Demoise\data\test_060.png,1295
D:\BiYe\Gan\Demoise\data\test_061.png,1296
D:\BiYe\Gan\Demoise\data\test_062.png,1297
D:\BiYe\Gan\Demoise\data\test_063.png,1298
D:\BiYe\Gan\Demoise\data\test_064.png,1299
D:\BiYe\Gan\Demoise\data\test_065.png,1300
D:\BiYe\Gan\Demoise\data\test_066.png,1301
D:\BiYe\Gan\Demoise\data\test_067.png,1302
D:\BiYe\Gan\Demoise\data\test_068.png,1303
D:\BiYe\Gan\Demoise\data\test_069.png,1304
D:\BiYe\Gan\Demoise\data\test_070.png,1305
D:\BiYe\Gan\Demoise\data\test_071.png,1306
D:\BiYe\Gan\Demoise\data\test_072.png,1307
D:\BiYe\Gan\Demoise\data\test_073.png,1308
D:\BiYe\Gan\Demoise\data\test_074.png,1309
D:\BiYe\Gan\Demoise\data\test_075.png,1310
D:\BiYe\Gan\Demoise\data\test_076.png,1311
D:\BiYe\Gan\Demoise\data\test_077.png,1312
D:\BiYe\Gan\Demoise\data\test_078.png,1313
D:\BiYe\Gan\Demoise\data\test_079.png,1314
D:\BiYe\Gan\Demoise\data\test_080.png,1315
D:\BiYe\Gan\Demoise\data\test_081.png,1316
D:\BiYe\Gan\Demoise\data\test_082.png,1317
D:\BiYe\Gan\Demoise\data\test_083.png,1318
D:\BiYe\Gan\Demoise\data\test_084.png,1319
D:\BiYe\Gan\Demoise\data\test_085.png,1320
D:\BiYe\Gan\Demoise\data\test_086.png,1321
D:\BiYe\Gan\Demoise\data\test_087.png,1322
D:\BiYe\Gan\Demoise\data\test_088.png,1323
D:\BiYe\Gan\Demoise\data\test_089.png,1324
D:\BiYe\Gan\Demoise\data\test_090.png,1325
D:\BiYe\Gan\Demoise\data\test_091.png,1326
D:\BiYe\Gan\Demoise\data\test_092.png,1327
D:\BiYe\Gan\Demoise\data\test_093.png,1328
D:\BiYe\Gan\Demoise\data\test_094.png,1329
D:\BiYe\Gan\Demoise\data\test_095.png,1330
D:\BiYe\Gan\Demoise\data\test_096.png,1331
D:\BiYe\Gan\Demoise\data\test_097.png,1332
D:\BiYe\Gan\Demoise\data\test_098.png,1333
D:\BiYe\Gan\Demoise\data\test_099.png,1334
D:\BiYe\Gan\Demoise\data\test_100.png,1335
D:\BiYe\Gan\Demoise\data\test_101.png,1336
D:\BiYe\Gan\Demoise\data\test_102.png,1337
D:\BiYe\Gan\Demoise\data\test_103.png,1338
D:\BiYe\Gan\Demoise\data\test_104.png,1339
D:\BiYe\Gan\Demoise\data\test_105.png,1340
D:\BiYe\Gan\Demoise\data\test_106.png,1341
D:\BiYe\Gan\Demoise\data\test_107.png,1342
D:\BiYe\Gan\Demoise\data\test_108.png,1343
D:\BiYe\Gan\Demoise\data\test_109.png,1344
D:\BiYe\Gan\Demoise\data\test_110.png,1345
D:\BiYe\Gan\Demoise\data\test_111.png,1346
D:\BiYe\Gan\Demoise\data\test_112.png,1347
D:\BiYe\Gan\Demoise\data\test_113.png,1348
D:\BiYe\Gan\Demoise\data\test_114.png,1349
D:\BiYe\Gan\Demoise\data\test_115.png,1350
D:\BiYe\Gan\Demoise\data\test_116.png,1351
D:\BiYe\Gan\Demoise\data\test_117.png,1352
D:\BiYe\Gan\Demoise\data\test_118.png,1353
D:\BiYe\Gan\Demoise\data\test_119.png,1354
D:\BiYe\Gan\Demoise\data\test_120.png,1355
D:\BiYe\Gan\Demoise\data\test_121.png,1356
D:\BiYe\Gan\Demoise\data\test_122.png,1357
D:\BiYe\Gan\Demoise\data\test_123.png,1358
D:\BiYe\Gan\Demoise\data\test_124.png,1359
D:\BiYe\Gan\Demoise\data\test_125.png,1360
D:\BiYe\Gan\Demoise\data\test_126.png,1361
D:\BiYe\Gan\Demoise\data\test_127.png,1362
D:\BiYe\Gan\Demoise\data\test_128.png,1363
D:\BiYe\Gan\Demoise\data\test_129.png,1364
D:\BiYe\Gan\Demoise\data\test_130.png,1365
D:\BiYe\Gan\Demoise\data\test_131.png,1366
D:\BiYe\Gan\Demoise\data\test_132.png,1367
D:\BiYe\Gan\Demoise\data\test_133.png,1368
D:\BiYe\Gan\Demoise\data\test_134.png,1369
D:\BiYe\Gan\Demoise\data\test_135.png,1370
D:\BiYe\Gan\Demoise\data\test_136.png,1371
D:\BiYe\Gan\Demoise\data\test_137.png,1372
D:\BiYe\Gan\Demoise\data\test_138.png,1373
D:\BiYe\Gan\Demoise\data\test_139.png,1374
D:\BiYe\Gan\Demoise\data\test_140.png,1375
D:\BiYe\Gan\Demoise\data\test_141.png,1376
D:\BiYe\Gan\Demoise\data\test_142.png,1377
D:\BiYe\Gan\Demoise\data\test_143.png,1378
D:\BiYe\Gan\Demoise\data\test_144.png,1379
D:\BiYe\Gan\Demoise\data\test_145.png,1380
D:\BiYe\Gan\Demoise\data\test_146.png,1381
D:\BiYe\Gan\Demoise\data\test_147.png,1382
D:\BiYe\Gan\Demoise\data\test_148.png,1383
D:\BiYe\Gan\Demoise\data\test_149.png,1384
D:\BiYe\Gan\Demoise\data\test_150.png,1385
D:\BiYe\Gan\Demoise\data\test_151.png,1386
D:\BiYe\Gan\Demoise\data\test_152.png,1387
D:\BiYe\Gan\Demoise\data\test_153.png,1388
D:\BiYe\Gan\Demoise\data\test_154.png,1389
D:\BiYe\Gan\Demoise\data\test_155.png,1390
D:\BiYe\Gan\Demoise\data\test_156.png,1391
D:\BiYe\Gan\Demoise\data\test_157.png,1392
D:\BiYe\Gan\Demoise\data\test_158.png,1393
D:\BiYe\Gan\Demoise\data\test_159.png,1394
D:\BiYe\Gan\Demoise\data\test_160.png,1395
D:\BiYe\Gan\Demoise\data\test_161.png,1396
D:\BiYe\Gan\Demoise\data\test_162.png,1397
D:\BiYe\Gan\Demoise\data\test_163.png,1398
D:\BiYe\Gan\Demoise\data\test_164.png,1399
D:\BiYe\Gan\Demoise\data\test_165.png,1400
D:\BiYe\Gan\Demoise\data\test_166.png,1401
D:\BiYe\Gan\Demoise\data\test_167.png,1402
D:\BiYe\Gan\Demoise\data\test_168.png,1403
D:\BiYe\Gan\Demoise\data\test_169.png,1404
D:\BiYe\Gan\Demoise\data\test_170.png,1405
D:\BiYe\Gan\Demoise\data\test_171.png,1406
D:\BiYe\Gan\Demoise\data\test_172.png,1407
D:\BiYe\Gan\Demoise\data\test_173.png,1408
D:\BiYe\Gan\Demoise\data\test_174.png,1409
D:\BiYe\Gan\Demoise\data\test_175.png,1410
D:\BiYe\Gan\Demoise\data\test_176.png,1411
D:\BiYe\Gan\Demoise\data\test_177.png,1412
D:\BiYe\Gan\Demoise\data\test_178.png,1413
D:\BiYe\Gan\Demoise\data\test_179.png,1414
D:\BiYe\Gan\Demoise\data\test_180.png,1415
D:\BiYe\Gan\Demoise\data\test_181.png,1416
D:\BiYe\Gan\Demoise\data\test_182.png,1417
D:\BiYe\Gan\Demoise\data\test_183.png,1418
D:\BiYe\Gan\Demoise\data\test_184.png,1419
D:\BiYe\Gan\Demoise\data\test_185.png,1420
D:\BiYe\Gan\Demoise\data\test_186.png,1421
D:\BiYe\Gan\Demoise\data\test_187.png,1422
D:\BiYe\Gan\Demoise\data\test_188.png,1423
D:\BiYe\Gan\Demoise\data\test_189.png,1424
D:\BiYe\Gan\Demoise\data\test_190.png,1425
D:\BiYe\Gan\Demoise\data\test_191.png,1426
D:\BiYe\Gan\Demoise\data\test_192.png,1427
D:\BiYe\Gan\Demoise\data\test_193.png,1428
D:\BiYe\Gan\Demoise\data\test_194.png,1429
D:\BiYe\Gan\Demoise\data\test_195.png,1430
D:\BiYe\Gan\Demoise\data\test_196.png,1431
D:\BiYe\Gan\Demoise\data\test_197.png,1432
D:\BiYe\Gan\Demoise\data\test_198.png,1433
D:\BiYe\Gan\Demoise\data\test_199.png,1434
D:\BiYe\Gan\Demoise\data\test_200.png,1435
D:\BiYe\Gan\Demoise\data\test_201.png,1436
D:\BiYe\Gan\Demoise\data\test_202.png,1437
D:\BiYe\Gan\Demoise\data\test_203.png,1438
D:\BiYe\Gan\Demoise\data\test_204.png,1439
D:\BiYe\Gan\Demoise\data\test_205.png,1440
D:\BiYe\Gan\Demoise\data\test_206.png,1441
D:\BiYe\Gan\Demoise\data\test_207.png,1442
D:\BiYe\Gan\Demoise\data\test_208.png,1443
D:\BiYe\Gan\Demoise\data\test_209.png,1444
D:\BiYe\Gan\Demoise\data\test_210.png,1445
D:\BiYe\Gan\Demoise\data\test_211.png,1446
D:\BiYe\Gan\Demoise\data\test_212.png,1447
D:\BiYe\Gan\Demoise\data\test_213.png,1448
D:\BiYe\Gan\Demoise\data\test_214.png,1449
D:\BiYe\Gan\Demoise\data\test_215.png,1450
D:\BiYe\Gan\Demoise\data\test_216.png,1451
D:\BiYe\Gan\Demoise\data\test_217.png,1452
D:\BiYe\Gan\Demoise\data\test_218.png,1453
D:\BiYe\Gan\Demoise\data\test_219.png,1454
D:\BiYe\Gan\Demoise\data\test_220.png,1455
D:\BiYe\Gan\Demoise\data\test_221.png,1456
D:\BiYe\Gan\Demoise\data\test_222.png,1457
D:\BiYe\Gan\Demoise\data\test_223.png,1458
D:\BiYe\Gan\Demoise\data\test_224.png,1459
D:\BiYe\Gan\Demoise\data\test_225.png,1460
D:\BiYe\Gan\Demoise\data\test_226.png,1461
D:\BiYe\Gan\Demoise\data\test_227.png,1462
D:\BiYe\Gan\Demoise\data\test_228.png,1463
D:\BiYe\Gan\Demoise\data\test_229.png,1464
D:\BiYe\Gan\Demoise\data\test_230.png,1465
D:\BiYe\Gan\Demoise\data\test_231.png,1466
D:\BiYe\Gan\Demoise\data\test_232.png,1467
D:\BiYe\Gan\Demoise\data\test_233.png,1468
D:\BiYe\Gan\Demoise\data\test_234.png,1469
D:\BiYe\Gan\Demoise\data\test_235.png,1470
D:\BiYe\Gan\Demoise\data\test_236.png,1471
D:\BiYe\Gan\Demoise\data\test_237.png,1472
D:\BiYe\Gan\Demoise\data\test_238.png,1473
D:\BiYe\Gan\Demoise\data\test_239.png,1474
D:\BiYe\Gan\Demoise\data\test_240.png,1475
D:\BiYe\Gan\Demoise\data\test_241.png,1476
D:\BiYe\Gan\Demoise\data\test_242.png,1477
D:\BiYe\Gan\Demoise\data\test_243.png,1478
D:\BiYe\Gan\Demoise\data\test_244.png,1479
D:\BiYe\Gan\Demoise\data\test_245.png,1480
D:\BiYe\Gan\Demoise\data\test_246.png,1481
D:\BiYe\Gan\Demoise\data\test_247.png,1482
D:\BiYe\Gan\Demoise\data\test_248.png,1483
D:\BiYe\Gan\Demoise\data\test_249.png,1484
D:\BiYe\Gan\Demoise\data\test_250.png,1485
D:\BiYe\Gan\Demoise\data\test_251.png,1486
D:\BiYe\Gan\Demoise\data\test_252.png,1487
D:\BiYe\Gan\Demoise\data\test_253.png,1488
D:\BiYe\Gan\Demoise\data\test_254.png,1489
D:\BiYe\Gan\Demoise\data\test_255.png,1490
D:\BiYe\Gan\Demoise\data\test_256.png,1491
D:\BiYe\Gan\Demoise\data\test_257.png,1492
D:\BiYe\Gan\Demoise\data\test_258.png,1493
D:\BiYe\Gan\Demoise\data\test_259.png,1494
D:\BiYe\Gan\Demoise\data\test_260.png,1495
D:\BiYe\Gan\Demoise\data\test_261.png,1496
D:\BiYe\Gan\Demoise\data\test_262.png,1497
D:\BiYe\Gan\Demoise\data\test_263.png,1498
D:\BiYe\Gan\Demoise\data\test_264.png,1499
D:\BiYe\Gan\Demoise\data\test_265.png,1500
D:\BiYe\Gan\Demoise\data\test_266.png,1501
D:\BiYe\Gan\Demoise\data\test_267.png,1502
D:\BiYe\Gan\Demoise\data\test_268.png,1503
D:\BiYe\Gan\Demoise\data\test_269.png,1504
D:\BiYe\Gan\Demoise\data\test_270.png,1505
D:\BiYe\Gan\Demoise\data\test_271.png,1506
D:\BiYe\Gan\Demoise\data\test_272.png,1507
D:\BiYe\Gan\Demoise\data\test_273.png,1508
D:\BiYe\Gan\Demoise\data\test_274.png,1509
D:\BiYe\Gan\Demoise\data\test_275.png,1510
D:\BiYe\Gan\Demoise\data\test_276.png,1511
D:\BiYe\Gan\Demoise\data\test_277.png,1512
D:\BiYe\Gan\Demoise\data\test_278.png,1513
D:\BiYe\Gan\Demoise\data\test_279.png,1514
D:\BiYe\Gan\Demoise\data\test_280.png,1515
D:\BiYe\Gan\Demoise\data\test_281.png,1516
D:\BiYe\Gan\Demoise\data\test_282.png,1517
D:\BiYe\Gan\Demoise\data\test_283.png,1518
D:\BiYe\Gan\Demoise\data\test_284.png,1519
D:\BiYe\Gan\Demoise\data\test_285.png,1520
D:\BiYe\Gan\Demoise\data\test_286.png,1521
D:\BiYe\Gan\Demoise\data\test_287.png,1522
D:\BiYe\Gan\Demoise\data\test_288.png,1523
D:\BiYe\Gan\Demoise\data\test_289.png,1524
D:\BiYe\Gan\Demoise\data\test_290.png,1525
D:\BiYe\Gan\Demoise\data\test_291.png,1526
D:\BiYe\Gan\Demoise\data\test_292.png,1527
D:\BiYe\Gan\Demoise\data\test_293.png,1528
D:\BiYe\Gan\Demoise\data\test_294.png,1529
D:\BiYe\Gan\Demoise\data\test_295.png,1530
D:\BiYe\Gan\Demoise\data\test_296.png,1531
D:\BiYe\Gan\Demoise\data\test_297.png,1532
D:\BiYe\Gan\Demoise\data\test_298.png,1533
D:\BiYe\Gan\Demoise\data\test_299.png,1534
D:\BiYe\Gan\Demoise\data\test_300.png,1535
D:\BiYe\Gan\Demoise\data\test_301.png,1536
D:\BiYe\Gan\Demoise\data\test_302.png,1537
D:\BiYe\Gan\Demoise\data\test_303.png,1538
D:\BiYe\Gan\Demoise\data\test_304.png,1539
D:\BiYe\Gan\Demoise\data\test_305.png,1540
D:\BiYe\Gan\Demoise\data\test_306.png,1541
D:\BiYe\Gan\Demoise\data\test_307.png,1542
D:\BiYe\Gan\Demoise\data\test_308.png,1543
D:\BiYe\Gan\Demoise\data\test_309.png,1544
D:\BiYe\Gan\Demoise\data\test_310.png,1545
D:\BiYe\Gan\Demoise\data\test_311.png,1546
D:\BiYe\Gan\Demoise\data\test_312.png,1547
D:\BiYe\Gan\Demoise\data\test_313.png,1548
D:\BiYe\Gan\Demoise\data\test_314.png,1549
D:\BiYe\Gan\Demoise\data\test_315.png,1550
D:\BiYe\Gan\Demoise\data\test_316.png,1551
D:\BiYe\Gan\Demoise\data\test_317.png,1552
D:\BiYe\Gan\Demoise\data\test_318.png,1553
D:\BiYe\Gan\Demoise\data\test_319.png,1554
D:\BiYe\Gan\Demoise\data\test_320.png,1555
D:\BiYe\Gan\Demoise\data\test_321.png,1556
D:\BiYe\Gan\Demoise\data\test_322.png,1557
D:\BiYe\Gan\Demoise\data\test_323.png,1558
D:\BiYe\Gan\Demoise\data\test_324.png,1559
D:\BiYe\Gan\Demoise\data\test_325.png,1560
D:\BiYe\Gan\Demoise\data\test_326.png,1561
D:\BiYe\Gan\Demoise\data\test_327.png,1562
D:\BiYe\Gan\Demoise\data\test_328.png,1563
D:\BiYe\Gan\Demoise\data\test_329.png,1564
D:\BiYe\Gan\Demoise\data\test_330.png,1565
D:\BiYe\Gan\Demoise\data\test_331.png,1566
D:\BiYe\Gan\Demoise\data\test_332.png,1567
D:\BiYe\Gan\Demoise\data\test_333.png,1568
D:\BiYe\Gan\Demoise\data\test_334.png,1569
D:\BiYe\Gan\Demoise\data\test_335.png,1570
D:\BiYe\Gan\Demoise\data\test_336.png,1571
D:\BiYe\Gan\Demoise\data\test_337.png,1572
D:\BiYe\Gan\Demoise\data\test_338.png,1573
D:\BiYe\Gan\Demoise\data\test_339.png,1574
D:\BiYe\Gan\Demoise\data\test_340.png,1575
D:\BiYe\Gan\Demoise\data\test_341.png,1576
D:\BiYe\Gan\Demoise\data\test_342.png,1577
D:\BiYe\Gan\Demoise\data\test_343.png,1578
D:\BiYe\Gan\Demoise\data\test_344.png,1579
D:\BiYe\Gan\Demoise\data\test_345.png,1580
D:\BiYe\Gan\Demoise\data\test_346.png,1581
D:\BiYe\Gan\Demoise\data\test_347.png,1582
D:\BiYe\Gan\Demoise\data\test_348.png,1583
D:\BiYe\Gan\Demoise\data\test_349.png,1584
D:\BiYe\Gan\Demoise\data\test_350.png,1585
D:\BiYe\Gan\Demoise\data\test_351.png,1586
D:\BiYe\Gan\Demoise\data\test_352.png,1587
D:\BiYe\Gan\Demoise\data\test_353.png,1588
D:\BiYe\Gan\Demoise\data\test_354.png,1589
D:\BiYe\Gan\Demoise\data\test_355.png,1590
D:\BiYe\Gan\Demoise\data\test_356.png,1591
D:\BiYe\Gan\Demoise\data\test_357.png,1592
D:\BiYe\Gan\Demoise\data\test_358.png,1593
D:\BiYe\Gan\Demoise\data\test_359.png,1594
D:\BiYe\Gan\Demoise\data\test_360.png,1595
D:\BiYe\Gan\Demoise\data\test_361.png,1596
D:\BiYe\Gan\Demoise\data\test_362.png,1597
D:\BiYe\Gan\Demoise\data\test_363.png,1598
D:\BiYe\Gan\Demoise\data\test_364.png,1599
D:\BiYe\Gan\Demoise\data\test_365.png,1600
D:\BiYe\Gan\Demoise\data\test_366.png,1601
D:\BiYe\Gan\Demoise\data\test_367.png,1602
D:\BiYe\Gan\Demoise\data\test_368.png,1603
D:\BiYe\Gan\Demoise\data\test_369.png,1604
D:\BiYe\Gan\Demoise\data\test_370.png,1605
D:\BiYe\Gan\Demoise\data\test_371.png,1606
D:\BiYe\Gan\Demoise\data\test_372.png,1607
D:\BiYe\Gan\Demoise\data\test_373.png,1608
D:\BiYe\Gan\Demoise\data\test_374.png,1609
D:\BiYe\Gan\Demoise\data\test_375.png,1610
D:\BiYe\Gan\Demoise\data\test_376.png,1611
D:\BiYe\Gan\Demoise\data\test_377.png,1612
D:\BiYe\Gan\Demoise\data\test_378.png,1613
D:\BiYe\Gan\Demoise\data\test_379.png,1614
D:\BiYe\Gan\Demoise\data\test_380.png,1615
D:\BiYe\Gan\Demoise\data\test_381.png,1616
D:\BiYe\Gan\Demoise\data\test_382.png,1617
D:\BiYe\Gan\Demoise\data\test_383.png,1618
D:\BiYe\Gan\Demoise\data\test_384.png,1619
D:\BiYe\Gan\Demoise\data\test_385.png,1620
D:\BiYe\Gan\Demoise\data\test_386.png,1621
D:\BiYe\Gan\Demoise\data\test_387.png,1622
D:\BiYe\Gan\Demoise\data\test_388.png,1623
D:\BiYe\Gan\Demoise\data\test_389.png,1624
D:\BiYe\Gan\Demoise\data\test_390.png,1625
D:\BiYe\Gan\Demoise\data\test_391.png,1626
D:\BiYe\Gan\Demoise\data\test_392.png,1627
D:\BiYe\Gan\Demoise\data\test_393.png,1628
D:\BiYe\Gan\Demoise\data\test_394.png,1629
D:\BiYe\Gan\Demoise\data\test_395.png,1630
D:\BiYe\Gan\Demoise\data\test_396.png,1631
D:\BiYe\Gan\Demoise\data\test_397.png,1632
D:\BiYe\Gan\Demoise\data\test_398.png,1633
D:\BiYe\Gan\Demoise\data\test_399.png,1634
D:\BiYe\Gan\Demoise\data\test_400.png,1635
D:\BiYe\Gan\Demoise\data\test_401.png,1636
D:\BiYe\Gan\Demoise\data\test_402.png,1637
D:\BiYe\Gan\Demoise\data\test_403.png,1638
D:\BiYe\Gan\Demoise\data\test_404.png,1639
D:\BiYe\Gan\Demoise\data\test_405.png,1640
D:\BiYe\Gan\Demoise\data\test_406.png,1641
D:\BiYe\Gan\Demoise\data\test_407.png,1642
D:\BiYe\Gan\Demoise\data\test_408.png,1643
D:\BiYe\Gan\Demoise\data\test_409.png,1644
D:\BiYe\Gan\Demoise\data\test_410.png,1645
D:\BiYe\Gan\Demoise\data\test_411.png,1646
D:\BiYe\Gan\Demoise\data\test_412.png,1647
